"id","trust","check","condition","region","insecure","need","depend","purchases_market","age","wives_cowives","num_children","literate","education","sell_milk_meat","sell_handcrafts","wage_labor","farming","sell_crops","own_business","teaching","hh_size","hh_labor","urban_travel","engai_christian_same","god_mind","god_body","god_omnipotent","god_omniscient","god_omnibenevolent","god_punish","god_reward","rituals_frequency","prayer_frequency","disagree_god_frequency","maasai_all_cattle","polygyny","moran_eating","cattle_raid","educate_children","educate_women","cattle_over_cash","belief_god_important","children_share_religious","others_share_religious","farming_good","female_circumcision","maasai_worry_future","god_comfort_safety","donkeys","chickens","cattle","goats","sheep","roof","solar","wealth","TLU","MI","pc1"
21,1,1,0,0,1.62322987166052,-0.320074584201009,-0.462663810470107,0.747799729658283,1.74414578864708,-0.657134578556522,0.0775240991551416,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,1.14102011853324,-0.428242703225049,-0.19157898882856,-0.489838693583058,-0.288235844866633,-0.710970667395086,0.598425859395001,-0.195366998520109,0.310985050004735,0.366335142526423,0.439350639938584,-2.8250844517983,0.97714399677625,0.821475270117564,-0.792811682807302,0.596123614163508,0.489493289140142,-1.37211403826517,1.1118277547043,-0.391681584861278,-0.67110809754479,-0.181977584008662,0.0577457057365734,1.19898554305155,-0.0510840685451281,1.05959588738581,1.23632796087861,0.0470879278822029,-1.06993730137315,0.568785625180513,-0.152159307241988,-0.346309350016427,-0.278030112021818,-0.372947028989844,-0.476336511554265,-0.441902019380228,-0.420974243338464,-0.574358974358974,-0.829095962571352,-0.429305912341864,0.694236703141575,-0.676276589287705
22,0.5,1,0,0,1.62322987166052,9.56090413152601,-0.462663810470107,2.1046944004092,-0.516267153439534,-0.145524612552309,0.0775240991551416,1.79745918974092,1.39865164179446,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,1.14102011853324,-0.428242703225049,-0.19157898882856,1.00395147744533,-0.404252061494527,0.213702165922222,0.598425859395001,-0.195366998520109,0.310985050004735,0.366335142526423,0.439350639938584,-2.8250844517983,0.97714399677625,0.821475270117564,-0.792811682807302,0.596123614163508,0.489493289140142,0.148702013999181,0.160644314367921,-0.391681584861278,-0.67110809754479,-0.181977584008662,0.0577457057365734,0.271934865434373,-0.0510840685451281,1.05959588738581,1.23632796087861,0.0470879278822029,-1.06993730137315,-1.19641114262108,-0.152159307241988,-0.346309350016427,-0.172091457991489,-0.339497753867848,-0.417335292121449,-0.393447850588536,-0.420974243338464,-0.574358974358974,-0.336888596928729,-0.39080605136517,1.49323035125847,-1.41235759261688
23,0.5,1,0,0,-0.0941371555665197,0.0458875904555491,-1.00202208451081,0.747799729658283,-0.641845650222124,-0.657134578556522,-0.220645512980019,1.79745918974092,1.39865164179446,2.88752104369436,2.48445539885748,-0.383798889135426,0.470994425436512,1.14102011853324,-0.428242703225049,-0.19157898882856,-0.116391150825962,-0.17221962823874,0.213702165922222,0.598425859395001,1.02567674223057,0.310985050004735,0.366335142526423,0.439350639938584,-2.8250844517983,0.97714399677625,0.821475270117564,-0.0526348005183271,0.596123614163508,3.36260607322358,0.148702013999181,0.160644314367921,-0.391681584861278,-0.67110809754479,0.924642859287258,0.0577457057365734,0.271934865434373,-0.0510840685451281,1.05959588738581,1.23632796087861,1.10656630523177,-1.06993730137315,0.568785625180513,0.989035497072923,-0.346309350016427,0.0927551770843321,-0.339497753867848,-0.328833462972226,-0.344993681796845,-0.420974243338464,-0.574358974358974,-0.829095962571352,-0.377836240043235,2.29222399937538,-1.67441457935844
24,1,0,0,0,-0.0941371555665197,0.960793027096936,-0.462663810470107,0.747799729658283,-0.390688656656945,0.366085353451903,-0.369730319047599,-0.553868238699235,-0.543920082920068,-0.344778632082909,2.48445539885748,-0.383798889135426,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,0.443780163309683,-0.0562034116108462,-0.710970667395086,-0.748032324243752,1.02567674223057,0.310985050004735,0.366335142526423,0.439350639938584,-2.8250844517983,0.97714399677625,0.821475270117564,-0.792811682807302,0.596123614163508,-0.468210972221005,0.148702013999181,0.160644314367921,-0.391681584861278,-0.67110809754479,-0.181977584008662,0.0577457057365734,0.271934865434373,-0.0510840685451281,0.0536504246777623,0.209856406643602,1.10656630523177,-1.06993730137315,-1.19641114262108,-0.152159307241988,-0.432313327669513,-0.172091457991489,-0.361797270615845,-0.476336511554265,-0.425750629782998,-0.420974243338464,-0.574358974358974,0.155318768713895,-0.424937133791317,0.694236703141575,-0.47200329097733
25,0,1,0,0,-1.52527634492239,0.503340308776243,-0.799762731745548,0.747799729658283,0.362782324038592,-0.657134578556522,-0.220645512980019,-0.553868238699235,-0.543920082920068,-0.344778632082909,2.48445539885748,-0.383798889135426,0.470994425436512,1.14102011853324,-0.428242703225049,-0.19157898882856,-0.209753036515236,-0.288235844866633,-0.710970667395086,-0.748032324243752,-0.195366998520109,0.310985050004735,0.366335142526423,0.439350639938584,0.401534845940876,-0.478865269943328,0.821475270117564,1.42771896405962,0.596123614163508,-0.468210972221005,-1.37211403826517,0.160644314367921,-0.391681584861278,-0.67110809754479,-0.181977584008662,0.0577457057365734,0.271934865434373,-0.0510840685451281,1.05959588738581,0.209856406643602,-1.01239044946736,0.508658717046252,-1.19641114262108,-0.152159307241988,-0.260305372363341,-0.119122130976325,-0.328347995493849,0.541434523661805,-0.280388123407923,2.36488471993078,1.73333333333333,0.155318768713895,-0.275989090083612,1.49323035125847,-0.962013857016211
26,0.5,1,0,0,0.478318520175828,-0.0456029532085919,0.211534032080781,0.747799729658283,-0.767424147004713,-0.657134578556522,-0.667899931182759,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.396476807893784,-0.288235844866633,0.213702165922222,-2.0944905078825,1.02567674223057,-1.00923450190216,0.366335142526423,0.439350639938584,0.401534845940876,0.97714399677625,0.821475270117564,1.42771896405962,0.596123614163508,3.36260607322358,-1.37211403826517,0.160644314367921,-0.391681584861278,-1.45756289935509,-0.181977584008662,1.05719061271573,0.271934865434373,-0.0510840685451281,0.0536504246777623,0.209856406643602,0.0470879278822029,-1.06993730137315,-1.19641114262108,-0.152159307241988,-0.432313327669513,-0.278030112021818,-0.31719823711985,-0.417335292121449,-0.409599240185767,-0.420974243338464,1.73333333333333,-0.336888596928729,-0.380157153648213,-0.104756944975326,-1.05098244256425
27,1,NA,0,0,0.478318520175828,-0.0456029532085919,0.211534032080781,0.747799729658283,-0.579056401830829,-0.657134578556522,-0.518815125115179,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.396476807893784,-0.288235844866633,0.213702165922222,-2.0944905078825,1.02567674223057,1.63120460191163,0.366335142526423,0.439350639938584,0.401534845940876,0.97714399677625,0.821475270117564,1.42771896405962,0.596123614163508,3.36260607322358,-1.37211403826517,-1.74172256630483,-0.391681584861278,-1.45756289935509,-0.181977584008662,1.05719061271573,0.271934865434373,-0.0510840685451281,0.0536504246777623,0.209856406643602,0.0470879278822029,-1.06993730137315,-1.19641114262108,-0.152159307241988,-0.518317305322599,-0.278030112021818,-0.31719823711985,-0.461586206696061,-0.441902019380228,-0.420974243338464,-0.574358974358974,-0.829095962571352,-0.393809586618671,-0.104756944975326,-1.1513445787965
28,0.5,1,0,0,1.62322987166052,3.70550933702111,-0.192984673449751,-1.96598961184355,2.05809203060355,1.38930528546033,4.99732269938529,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,0.130273950541196,-0.428242703225049,-0.19157898882856,1.75084656295952,-0.17221962823874,-0.710970667395086,0.598425859395001,-0.195366998520109,0.310985050004735,0.366335142526423,0.439350639938584,-1.21177480292871,0.97714399677625,-0.828809870743613,1.42771896405962,1.21997390805555,-0.468210972221005,-1.37211403826517,0.160644314367921,-0.391681584861278,-1.45756289935509,-0.181977584008662,1.05719061271573,-0.655115812182807,-0.0510840685451281,1.05959588738581,1.23632796087861,1.10656630523177,-1.06993730137315,0.568785625180513,-0.152159307241988,-0.260305372363341,-0.278030112021818,0.507883882556061,-0.0485776706663516,0.0426396685366887,2.36488471993078,1.73333333333333,2.12414823128439,0.41304920193544,-1.30324741715068,-0.658991443748332
29,1,NA,0,0,1.05077419591818,0.503340308776243,-0.462663810470107,0.747799729658283,-0.139531663091766,-0.657134578556522,-0.220645512980019,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,1.14102011853324,-0.428242703225049,-0.19157898882856,-0.209753036515236,-0.288235844866633,0.213702165922222,0.598425859395001,1.02567674223057,0.310985050004735,0.366335142526423,0.439350639938584,0.401534845940876,0.97714399677625,0.821475270117564,1.42771896405962,0.596123614163508,-0.468210972221005,0.148702013999181,0.160644314367921,-0.391681584861278,-1.45756289935509,-0.181977584008662,0.0577457057365734,1.19898554305155,-0.0510840685451281,0.0536504246777623,0.209856406643602,0.0470879278822029,-1.06993730137315,0.568785625180513,-0.152159307241988,-0.346309350016427,-0.0661528039611607,-0.350647512241846,-0.402584987263245,-0.441902019380228,-0.420974243338464,-0.574358974358974,-0.829095962571352,-0.402820192379174,0.694236703141575,-0.776869718539253
30,0.5,NA,0,0,1.62322987166052,0.228868677783825,-1.00202208451081,2.1046944004092,-1.33252738252637,-0.145524612552309,-0.518815125115179,-0.553868238699235,-0.543920082920068,-0.344778632082909,2.48445539885748,-0.383798889135426,0.470994425436512,1.14102011853324,2.32474610322169,-0.19157898882856,-0.30311492220451,-0.288235844866633,-0.710970667395086,-2.0944905078825,-1.41641073927079,-1.00923450190216,0.366335142526423,0.439350639938584,0.401534845940876,0.97714399677625,0.821475270117564,1.42771896405962,1.21997390805555,-0.468210972221005,0.148702013999181,0.160644314367921,-0.391681584861278,-0.67110809754479,-0.181977584008662,1.05719061271573,0.271934865434373,1.09830747372025,0.0536504246777623,0.209856406643602,0.0470879278822029,-1.06993730137315,0.568785625180513,-0.152159307241988,-0.174301394710255,-0.0131834769459964,-0.161101619883867,-0.0485776706663516,-0.280388123407923,2.36488471993078,1.73333333333333,0.647526134356518,-0.180149010630992,2.29222399937538,-1.27484571062877
31,1,NA,0,0,-0.0941371555665197,-0.0456029532085919,-0.912129038837363,-0.609094941092634,0.676728565995065,0.366085353451903,0.524778517357882,1.79745918974092,1.39865164179446,2.88752104369436,1.04000458556825,-0.383798889135426,0.470994425436512,1.14102011853324,-0.428242703225049,-0.19157898882856,0.537142048998957,0.175829021644941,-0.710970667395086,-2.0944905078825,-0.195366998520109,0.310985050004735,0.366335142526423,0.439350639938584,0.401534845940876,0.97714399677625,0.821475270117564,1.42771896405962,0.596123614163508,0.489493289140142,-1.37211403826517,0.160644314367921,-0.391681584861278,-0.67110809754479,-0.181977584008662,0.0577457057365734,-0.655115812182807,-0.0510840685451281,0.0536504246777623,1.23632796087861,0.0470879278822029,-1.06993730137315,-1.19641114262108,-0.152159307241988,-0.0882974170571684,-0.0661528039611607,-0.161101619883867,0.172676902206707,0.3656674604813,2.36488471993078,1.73333333333333,1.13973349999914,-0.0983709371379441,1.09373352720002,-1.39183471536972
32,1,NA,0,0,1.62322987166052,0.77781193976866,2.23412755973344,-0.609094941092634,0.174414578864708,-0.657134578556522,-0.369730319047599,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,-2.11373108000776,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.489838693583058,-0.404252061494527,0.213702165922222,0.598425859395001,1.02567674223057,0.310985050004735,0.366335142526423,0.439350639938584,0.401534845940876,0.97714399677625,0.821475270117564,-0.0526348005183271,0.596123614163508,0.489493289140142,0.148702013999181,1.1118277547043,-0.391681584861278,-0.67110809754479,0.924642859287258,0.0577457057365734,0.271934865434373,-0.0510840685451281,0.0536504246777623,1.23632796087861,0.0470879278822029,0.508658717046252,0.568785625180513,0.989035497072923,0.341722471208262,-0.278030112021818,-0.161101619883867,0.246428426497727,0.3656674604813,-0.420974243338464,-0.574358974358974,-0.829095962571352,-0.0579597355453862,-0.903750593092228,0.0829784576468346
33,0,1,0,0,1.62322987166052,0.228868677783825,-0.799762731745548,0.747799729658283,0.551150069212476,0.877695319456115,0.226608905222722,-0.553868238699235,1.39865164179446,2.88752104369436,-0.404446227720985,-0.383798889135426,0.470994425436512,1.14102011853324,-0.428242703225049,-0.19157898882856,-0.0230292651366876,-0.17221962823874,-0.710970667395086,0.598425859395001,1.02567674223057,0.310985050004735,0.366335142526423,0.439350639938584,-2.8250844517983,0.97714399677625,0.821475270117564,1.42771896405962,0.596123614163508,3.36260607322358,-1.37211403826517,-1.74172256630483,-0.391681584861278,-0.67110809754479,-0.181977584008662,0.0577457057365734,-1.58216648979999,-0.0510840685451281,0.0536504246777623,0.209856406643602,0.0470879278822029,-1.06993730137315,0.568785625180513,-0.152159307241988,-0.346309350016427,-0.0131834769459964,-0.339497753867848,-0.446835901837857,-0.409599240185767,2.36488471993078,-0.574358974358974,1.13973349999914,-0.394492208267194,1.49323035125847,-1.69558244980598
34,1,1,0,0,-2.24084593960032,0.503340308776243,-0.655291765484643,0.747799729658283,-0.767424147004713,0.877695319456115,-0.369730319047599,-0.553868238699235,-0.543920082920068,2.88752104369436,-0.404446227720985,-0.383798889135426,0.470994425436512,0.130273950541196,-0.428242703225049,-0.19157898882856,0.443780163309683,-0.0562034116108462,-0.710970667395086,-2.0944905078825,1.02567674223057,0.310985050004735,0.366335142526423,0.439350639938584,0.401534845940876,-1.9348745366629,0.821475270117564,1.42771896405962,0.596123614163508,0.489493289140142,0.148702013999181,-1.74172256630483,-0.391681584861278,-0.67110809754479,-0.181977584008662,0.0577457057365734,-1.58216648979999,-0.0510840685451281,0.0536504246777623,1.23632796087861,0.0470879278822029,0.508658717046252,0.568785625180513,0.989035497072923,0.427726448861348,-0.278030112021818,0.730879050036036,0.983943669407922,0.204153564508994,-0.420974243338464,-0.574358974358974,0.647526134356518,0.768012459167368,1.09373352720002,-0.428872354358061
35,0,1,0,0,-2.24084593960032,0.503340308776243,-0.462663810470107,0.747799729658283,-0.641845650222124,-0.145524612552309,-0.0715607069124385,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,1.14102011853324,-0.428242703225049,-0.19157898882856,0.443780163309683,-0.0562034116108462,0.213702165922222,-0.748032324243752,-0.195366998520109,0.310985050004735,0.366335142526423,0.439350639938584,0.401534845940876,0.97714399677625,0.821475270117564,1.42771896405962,0.596123614163508,-0.468210972221005,-1.37211403826517,-1.74172256630483,-0.391681584861278,-0.67110809754479,-0.181977584008662,0.0577457057365734,-1.58216648979999,-0.0510840685451281,0.0536504246777623,1.23632796087861,0.0470879278822029,1.29795672625595,0.568785625180513,-0.152159307241988,0.513730426514435,-0.278030112021818,0.730879050036036,3.9340046410487,1.98080642020436,-0.420974243338464,-0.574358974358974,-0.336888596928729,1.19806409773682,0.694236703141575,-0.320445938136793
36,0,1,0,0,-0.0941371555665197,-0.137093496872733,-0.799762731745548,-1.96598961184355,-0.767424147004713,-0.657134578556522,-0.220645512980019,1.79745918974092,1.39865164179446,-0.344778632082909,2.48445539885748,-0.383798889135426,0.470994425436512,1.14102011853324,-0.428242703225049,-0.19157898882856,-0.209753036515236,-0.17221962823874,-0.710970667395086,-2.0944905078825,1.02567674223057,1.63120460191163,0.366335142526423,0.439350639938584,0.401534845940876,0.97714399677625,0.821475270117564,1.42771896405962,1.21997390805555,-0.468210972221005,-1.37211403826517,-0.790539125968454,-0.391681584861278,-0.67110809754479,0.924642859287258,0.0577457057365734,0.271934865434373,1.09830747372025,1.05959588738581,0.209856406643602,0.0470879278822029,-1.06993730137315,-1.19641114262108,0.989035497072923,-0.346309350016427,-0.278030112021818,-0.361797270615845,-0.314083158114022,-0.361145071394075,-0.420974243338464,-0.574358974358974,-0.829095962571352,-0.397905316509809,-0.104756944975326,-1.42873274217575
37,0,1,0,0,-0.0941371555665197,0.228868677783825,-0.462663810470107,0.747799729658283,-0.453477905048239,-0.657134578556522,-0.0715607069124385,1.79745918974092,1.39865164179446,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,1.14102011853324,-0.428242703225049,-0.19157898882856,-0.0230292651366876,-0.17221962823874,-0.710970667395086,0.598425859395001,1.02567674223057,-1.00923450190216,0.366335142526423,0.439350639938584,0.401534845940876,0.97714399677625,0.821475270117564,1.42771896405962,0.596123614163508,-0.468210972221005,-1.37211403826517,-1.74172256630483,-0.391681584861278,-0.67110809754479,-0.181977584008662,0.0577457057365734,0.271934865434373,-0.0510840685451281,0.0536504246777623,-1.84308670182642,1.10656630523177,0.508658717046252,0.568785625180513,-0.152159307241988,-0.432313327669513,-0.278030112021818,-0.361797270615845,-0.284582548397614,-0.280388123407923,2.36488471993078,1.73333333333333,0.155318768713895,-0.395174829915717,0.694236703141575,-1.24002997741005
38,0,1,0,0,0.478318520175828,-0.869017846185844,-1.00202208451081,0.747799729658283,0.676728565995065,-0.145524612552309,0.226608905222722,-0.553868238699235,-0.543920082920068,2.88752104369436,2.48445539885748,-0.383798889135426,0.470994425436512,1.14102011853324,-0.428242703225049,-0.19157898882856,-0.396476807893784,0.0598128050170473,0.213702165922222,-0.748032324243752,-1.41641073927079,-1.00923450190216,0.366335142526423,0.439350639938584,0.401534845940876,-1.9348745366629,0.821475270117564,1.42771896405962,0.596123614163508,-0.468210972221005,0.148702013999181,0.160644314367921,2.10251718666101,-0.67110809754479,0.924642859287258,1.05719061271573,1.19898554305155,1.09830747372025,0.0536504246777623,0.209856406643602,1.10656630523177,0.508658717046252,0.568785625180513,0.989035497072923,-0.346309350016427,-0.0661528039611607,-0.161101619883867,0.983943669407922,-0.441902019380228,2.36488471993078,1.73333333333333,0.647526134356518,-0.112023370108403,2.29222399937538,-0.899399769410312
39,1,1,0,0,1.05077419591818,5.16935803564734,-1.00202208451081,0.747799729658283,-0.641845650222124,-0.657134578556522,-0.816984737250339,1.79745918974092,3.34122336650899,2.88752104369436,2.48445539885748,-0.383798889135426,0.470994425436512,1.14102011853324,-0.428242703225049,-0.19157898882856,0.257056391931135,-0.404252061494527,1.13837499923953,0.598425859395001,1.02567674223057,-1.00923450190216,0.366335142526423,0.439350639938584,0.401534845940876,0.97714399677625,0.821475270117564,-0.0526348005183271,0.596123614163508,1.44719755050129,0.148702013999181,0.160644314367921,-0.391681584861278,-0.67110809754479,-0.181977584008662,0.0577457057365734,0.271934865434373,-0.0510840685451281,-0.952295038030281,-0.816615147591407,0.0470879278822029,0.508658717046252,1.45138400908131,-0.152159307241988,-0.260305372363341,0.145724504099496,-0.294898720371852,-0.240331633823002,-0.441902019380228,2.36488471993078,1.73333333333333,0.155318768713895,-0.332646686911016,2.29222399937538,-1.74399062514921
40,1,0,0,0,-0.666592831308867,-0.265180258002526,-0.799762731745548,0.747799729658283,0.237203827256002,0.366085353451903,0.972032935560622,-0.553868238699235,-0.543920082920068,-0.344778632082909,2.48445539885748,-0.383798889135426,0.470994425436512,1.14102011853324,-0.428242703225049,-0.19157898882856,1.0973133631346,0.639893888156515,1.13837499923953,0.598425859395001,1.02567674223057,1.63120460191163,0.366335142526423,0.439350639938584,-2.8250844517983,0.97714399677625,0.821475270117564,1.42771896405962,0.596123614163508,-0.468210972221005,-2.13252206439735,0.160644314367921,-0.391681584861278,-0.67110809754479,-0.181977584008662,0.0577457057365734,-0.655115812182807,-0.0510840685451281,1.05959588738581,-1.84308670182642,0.0470879278822029,-1.06993730137315,0.568785625180513,-0.152159307241988,-0.174301394710255,0.145724504099496,-0.216850411753861,-0.240331633823002,-0.118874227435617,-0.420974243338464,-0.574358974358974,0.155318768713895,-0.231618682929621,1.49323035125847,-0.876432626456665
41,1,0,0,0,-2.24084593960032,-0.265180258002526,-0.462663810470107,0.747799729658283,1.17904255312542,-1.16874454456073,-0.966069543317919,1.79745918974092,1.39865164179446,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,1.14102011853324,-0.428242703225049,-0.19157898882856,1.0973133631346,0.639893888156515,-0.710970667395086,0.598425859395001,-1.41641073927079,1.63120460191163,0.366335142526423,0.439350639938584,0.401534845940876,0.97714399677625,0.821475270117564,1.42771896405962,0.596123614163508,0.489493289140142,-1.37211403826517,-0.790539125968454,-0.391681584861278,-0.67110809754479,-0.181977584008662,1.05719061271573,-1.58216648979999,-0.0510840685451281,-0.952295038030281,0.209856406643602,1.10656630523177,-1.06993730137315,0.568785625180513,0.989035497072923,-0.174301394710255,0.145724504099496,-0.216850411753861,-0.240331633823002,-0.118874227435617,-0.420974243338464,-0.574358974358974,-1.32130332821398,-0.231618682929621,0.694236703141575,-1.09425676421427
42,1,1,0,0,-0.0941371555665197,0.448445982577759,-0.462663810470107,0.747799729658283,-1.45810587930895,-1.16874454456073,-0.966069543317919,1.79745918974092,3.34122336650899,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,-0.880472217450844,-0.428242703225049,5.19658007197469,0.723865820377506,0.0598128050170473,0.213702165922222,-2.0944905078825,1.02567674223057,1.63120460191163,0.366335142526423,0.439350639938584,0.401534845940876,0.97714399677625,0.821475270117564,2.1678958463486,0.596123614163508,-0.468210972221005,-1.37211403826517,-1.74172256630483,-0.391681584861278,-0.67110809754479,-0.181977584008662,0.0577457057365734,-1.58216648979999,-0.0510840685451281,0.0536504246777623,0.209856406643602,0.0470879278822029,-1.06993730137315,0.568785625180513,-0.152159307241988,-0.432313327669513,-0.278030112021818,-0.161101619883867,-0.34358376783043,-0.377296460991306,-0.420974243338464,-0.574358974358974,-1.32130332821398,-0.236806607458396,-0.104756944975326,-1.42418683161532
43,0.5,1,0,0,-0.0941371555665197,-0.503055671529285,-0.462663810470107,0.747799729658283,-0.516267153439534,-0.657134578556522,-0.816984737250339,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,1.14102011853324,-0.428242703225049,-0.19157898882856,-0.396476807893784,-0.17221962823874,0.213702165922222,0.598425859395001,1.02567674223057,1.63120460191163,0.366335142526423,0.439350639938584,0.401534845940876,0.97714399677625,0.821475270117564,1.42771896405962,0.596123614163508,0.489493289140142,-1.37211403826517,0.160644314367921,-0.391681584861278,-0.67110809754479,-0.181977584008662,0.0577457057365734,-1.58216648979999,-0.0510840685451281,0.0536504246777623,0.209856406643602,0.0470879278822029,-1.06993730137315,-1.19641114262108,-0.152159307241988,-0.432313327669513,-0.119122130976325,-0.339497753867848,-0.373084377546837,-0.409599240185767,-0.420974243338464,-0.574358974358974,-0.829095962571352,-0.394765256926603,0.694236703141575,-0.973484220488542
44,1,1,0,0,0.478318520175828,0.503340308776243,-1.00202208451081,0.747799729658283,-0.767424147004713,-0.657134578556522,-0.966069543317919,1.79745918974092,1.39865164179446,-0.344778632082909,2.48445539885748,-0.383798889135426,0.470994425436512,1.14102011853324,2.32474610322169,-0.19157898882856,0.443780163309683,-0.0562034116108462,0.213702165922222,0.598425859395001,1.02567674223057,1.63120460191163,0.366335142526423,0.439350639938584,-2.8250844517983,0.97714399677625,0.821475270117564,1.42771896405962,0.596123614163508,0.489493289140142,-1.37211403826517,0.160644314367921,-0.391681584861278,-0.67110809754479,-0.181977584008662,0.0577457057365734,0.271934865434373,-0.0510840685451281,-1.95824050073832,0.209856406643602,-2.07186882681693,-1.06993730137315,0.568785625180513,-0.152159307241988,-0.346309350016427,-0.278030112021818,-0.328347995493849,-0.34358376783043,-0.280388123407923,-0.420974243338464,-0.574358974358974,-0.829095962571352,-0.365139477380708,1.49323035125847,-1.33079032332496
